ppn,video_id,group,animation_name,duration,valence,arousal,confidence,interaction_score
203,224,reacttoface,anim_freeplay_reacttoface_sayname_02_head_angle_40,00:03:00,0.74,0.79,0.72,5
203,244,request,anim_peekaboo_requesttwice_01,00:04:00,0,0.01,0.53,5
203,163,petdetection,anim_petdetection_dog_03_head_angle_-20,00:08:00,0.01,0.69,0.57,5
203,271,succes,anim_memorymatch_successhand_player_02,00:04:00,0.67,0.74,0.66,5
203,263,struggle,anim_memorymatch_reacttopattern_struggle_03,00:01:00,-0.01,0.41,0.72,5
203,200,reacttocube,anim_rtpkeepaway_reacttocube_02,00:02:00,0.63,0.66,0.73,5
204,265,stuck,anim_reacttoblock_stuckonblock_01,00:05:00,-0.72,0.06,0.71,1
204,255,sleep,anim_gotosleep_getout_02,00:05:00,-0.07,0.17,0.52,1
204,306,turbo,anim_explorer_driving01_turbo_01_head_angle_20,00:02:00,-0.18,0.36,0.85,1
204,303,thankyou,anim_pyramid_thankyou_01_head_angle_20,00:01:00,0.04,0.1,0.83,1
204,164,petdetection,anim_petdetection_cat_02_head_angle_20,00:11:00,0.76,0.47,0.94,1
204,313,turtleroll,anim_reacttocliff_turtlerollfail_01,00:07:00,0.66,0.77,0.99,1
204,225,reacttoface,anim_freeplay_reacttoface_sayname_02_head_angle_-20,00:03:00,0.82,0.26,0.97,1
204,140,lose,anim_keepaway_losegame_02,00:06:00,0.84,0.06,0.67,1
204,245,request,anim_fistbump_requestonce_01,00:02:00,0.52,-0.23,0.88,1
204,272,succes,anim_memorymatch_successhand_player_03,00:04:00,0.56,0.29,0.89,1
205,299,succes,anim_reacttoblock_success_01_head_angle_20,00:02:00,0.73,-0.01,0.75,2
205,116,hiccup,anim_hiccup_01,00:01:00,0.01,0,0.6,2
205,133,lose,anim_speedtap_loseround_intensity02_01,00:03:00,-0.7,0.89,0.8,2
205,156,petdetection,anim_petdetection_dog_01_head_angle_-20,00:06:00,0.79,0.79,0.9,2
205,188,playerno,anim_rtpkeepaway_playerno_01,00:04:00,-0.73,0.19,0.85,2
205,147,lowenergy,anim_workout_lowenergy_getin_01,00:02:00,-0.11,-0.28,0.55,2
205,154,newarea,anim_hiking_rtnewarea_02,00:03:00,0.07,0.21,0.8,2
205,61,fail,anim_thirdblocktower_fail_01,00:03:00,-0.01,0.89,0.85,2
205,220,reacttoface,anim_freeplay_reacttoface_identified_03_head_angle_20,00:02:00,0.01,0.1,0.7,2
205,88,guarddog,anim_guarddog_getout_untouched_01,00:01:00,0.18,-0.29,0.6,2
206,78,guarddog,anim_guarddog_settle_01,00:10:00,0.49,0.14,0.55,5
206,93,happy,anim_greeting_happy_03,00:04:00,-0.19,0.72,0.42,5
206,105,hello,anim_launch_firsttimewakeup_helloplayer_head_angle_20,00:16:00,0.55,-0.39,0.5,5
206,289,succes,anim_peekaboo_success_01,00:02:00,-0.19,0.22,0.65,5
206,180,petdetection,anim_petdetection_cat_02_head_angle_-20,00:11:00,0.24,-0.09,0.74,5
206,71,frustrated,anim_reacttoblock_frustrated_int2_01,00:02:00,0.38,-0.87,0.28,5
206,50,fail,anim_memorymatch_solo_failhand_player_01,00:02:00,-0.16,-0.35,0.8,5
206,39,dizzy,anim_dizzy_reaction_soft_02,00:05:00,-0.77,0.56,0.8,5
206,343,win,anim_speedtap_winhand_01,00:01:00,-0.82,-0.43,0.56,5
206,207,reacttoface,anim_freeplay_reacttoface_identified_01_head_angle_40,00:01:00,-0.35,-0.57,0.66,5
207,226,reacttoface,anim_freeplay_reacttoface_sayname_03_head_angle_40,00:02:00,-0.41,0.47,0.6,2
207,199,reacttocube,anim_launch_reacttocube,00:02:00,-0.37,-0.81,0.75,2
207,139,lose,anim_speedtap_losehand_02,00:01:00,0.46,0.17,0.79,2
207,253,sleep,anim_gotosleep_getout_01,00:05:00,0.26,-0.92,0.6,2
207,162,petdetection,anim_petdetection_cat_01_head_angle_40,00:09:00,-0.31,0.97,0.9,2
207,264,stuck,anim_reacttocliff_stuckrightside_03,00:05:00,0.46,0.51,0.65,2
207,263,struggle,anim_memorymatch_reacttopattern_struggle_03,00:01:00,-0.4,-0.53,0.6,2
207,243,request,anim_rtpmemorymatch_request_01,00:02:00,-0.19,0.36,0.75,2
207,302,thankyou,anim_pyramid_thankyou_01,00:01:00,-1,-0.24,0.7,2
207,271,succes,anim_memorymatch_successhand_player_02,00:04:00,0.01,0.54,0.7,2
208,56,fail,anim_pounce_fail_01,00:03:00,0.03,0.14,0.73,2
208,128,like,anim_freeplay_reacttoface_like_01,00:04:00,0.66,0.34,0.8,2
208,213,reacttoface,anim_freeplay_reacttoface_sayname_02_head_angle_20,00:03:00,0,0.56,0.64,2
208,127,ideatoplay,anim_rtpkeepaway_ideatoplay_03,00:02:00,0.03,0.21,0.59,2
208,99,happy,anim_pyramid_reacttocube_happy_mid_01,00:01:00,0.21,0.38,0.52,2
208,295,succes,anim_sparking_success_01,00:02:00,0.48,0.34,0.71,2
208,186,petdetection,anim_petdetection_dog_03,00:08:00,-0.69,0.47,0.73,2
208,84,guarddog,anim_guarddog_getout_busted_01,00:09:00,-0.91,0.88,0.92,2
208,111,hiccup,anim_hiccup_faceplant_02,00:02:00,0.52,0.45,0.7,2
208,121,highenergy,anim_workout_highenergy_weak_01,00:02:00,-0.09,0.26,0.68,2
209,282,succes,anim_reacttoblock_success_01_0,00:02:00,0.23,0.23,0.57,1
209,28,celebrate,anim_meetcozmo_celebration_02_head_angle_20,00:03:00,0.32,0.38,0.61,1
209,5,ask,anim_reacttoblock_ask_01,00:03:00,-0.38,0.15,0.58,1
209,237,reacttoface,anim_reacttoface_unidentified_03_head_angle_-20,00:02:00,-0.64,-0.39,0.73,1
209,43,fail,anim_memorymatch_failhand_01,00:01:00,-0.42,0.09,0.44,1
209,20,bored,anim_bored_event_03,00:10:00,-0.01,0.34,0.4,1
209,13,badword,anim_cozmosays_badword_02_head_angle_-20,00:03:00,0.23,0.22,0.59,1
209,173,petdetection,anim_petdetection_dog_01,00:06:00,0.57,0.39,0.66,1
209,32,dizzy,anim_dizzy_pickup_02,00:03:00,-0.21,0.4,0.57,1
209,336,win,anim_speedtap_winround_intensity02_01,00:03:00,-0.1,0.12,0.4,1
210,307,turbo,anim_explorer_driving01_turbo_01_head_angle_-20,00:02:00,-0.46,-0.56,0.77,3
210,141,lose,anim_keepaway_losehand_03,00:02:00,-0.53,0.54,0.7,3
210,273,succes,anim_memorymatch_successhand_cozmo_03,00:03:00,0.71,0.79,0.79,3
210,314,turtleroll,anim_reacttocliff_turtleroll_06,00:12:00,-0.07,0.57,0.84,3
210,226,reacttoface,anim_freeplay_reacttoface_sayname_03_head_angle_40,00:02:00,0.02,0.33,0.83,3
210,165,petdetection,anim_petdetection_shortreaction_02_head_angle_-20,00:03:00,-0.23,-0.38,0.78,3
210,304,thankyou,anim_pyramid_thankyou_01_head_angle_40,00:01:00,0,-0.67,0.79,3
210,256,sleep,anim_gotosleep_sleeploop_01,00:15:00,0.26,-0.95,0.85,3
210,266,stuck,anim_reacttocliff_stuckrightside_01,00:05:00,-0.54,0.81,0.87,3
210,246,request,anim_rtpmemorymatch_request_02,00:02:00,0.71,0.34,0.84,3
211,339,win,anim_speedtap_wingame_intensity02_02,00:01:00,-0.03,0.71,1,2
211,176,petdetection,anim_petdetection_shortreaction_02_head_angle_20,00:03:00,-0.01,-0.57,1,2
211,285,succes,anim_memorymatch_successhand_cozmo_01,00:01:00,0.68,0.74,1,2
211,35,dizzy,anim_dizzy_reaction_medium_01,00:09:00,-0.04,0.81,1,2
211,46,fail,anim_memorymatch_failhand_player_01,00:02:00,0.92,0.96,1,2
211,67,find,anim_speedtap_findsplayer_01,00:01:00,0.01,-0.76,1,2
211,23,bored,anim_bored_02,00:01:00,-0.19,-0.88,0.9,2
211,203,reacttoface,anim_freeplay_reacttoface_sayname_03_head_angle_-20,00:01:00,0.04,0.03,0.99,2
211,16,badword,anim_cozmosays_badword_02,00:03:00,0.03,-0.01,1,2
211,8,ask,anim_reacttoblock_ask_01_0,00:03:00,0.03,0.39,0.99,2
212,233,reacttoface,anim_freeplay_reacttoface_sayname_03,00:01:00,0.71,0.61,0.97,1
212,326,upset,anim_driving_upset_start_01,00:00:00,-0.93,-0.98,0.98,1
212,278,succes,anim_memorymatch_successhand_cozmo_04,00:07:00,0.98,0.97,1,1
212,312,turbo,anim_explorer_driving01_turbo_01,00:02:00,0.44,0.19,1,1
212,260,sleep,anim_launch_startsleeping_01,00:00:00,-0.79,-0.88,0.86,1
212,250,request,anim_peekaboo_requestonce_01,00:03:00,0.51,0.52,0.94,1
212,169,petdetection,anim_petdetection_shortreaction_01_head_angle_40,00:02:00,0.44,0.07,0.98,1
212,332,wiggle,anim_freeplay_reacttoface_wiggle_01,00:02:00,0.78,0.51,1,1
212,318,turtleroll,anim_reacttocliff_turtleroll_03,00:03:00,0.88,0.32,0.8,1
212,330,wheely,anim_reacttocliff_wheely_02,00:03:00,0.93,0.37,0.98,1
213,221,reacttoface,anim_reacttoface_unidentified_02,00:01:00,0.17,-0.52,1,1
213,197,reacttocube,anim_rtpkeepaway_reacttocube_03,00:01:00,-0.18,-0.27,1,1
213,136,lose,anim_keepaway_losegame_03,00:06:00,-0.07,0.13,1,1
213,251,sleep,anim_gotosleep_getout_03,00:04:00,-0.16,-0.51,1,1
213,160,petdetection,anim_petdetection_shortreaction_02,00:03:00,0.08,-0.45,1,1
213,64,fail,anim_memorymatch_failgame_player_02,00:03:00,0.11,0.35,1,1
213,238,reenrollment,anim_meetcozmo_reenrollment_sayname_01,00:03:00,0.38,0.29,1,1
213,241,request,anim_rtpmemorymatch_request_03,00:02:00,0.35,0.13,1,1
213,191,playerno,anim_speedtap_playerno_01,00:02:00,-0.58,-0.51,1,1
213,193,playeryes,anim_rtpkeepaway_playeryes_03,00:03:00,0.13,0.41,1,1
214,82,guarddog,anim_guarddog_interruption_01,00:08:00,-0.74,0.29,0.47,2
214,211,reacttoface,anim_freeplay_reacttoface_identified_03_head_angle_40,00:02:00,-0.72,-0.8,0.3,2
214,184,petdetection,anim_petdetection_misc_01,00:10:00,-0.53,0.07,0.2,2
214,347,win,anim_keepaway_wingame_03,00:03:00,0.29,0.15,0.6,2
214,119,highenergy,anim_workout_highenergy_getin_01,00:02:00,0.2,0.68,0.8,2
214,109,hiccup,anim_hiccup_faceplant_01,00:04:00,0.01,0.5,0.7,2
214,293,succes,anim_fistbump_success_03,00:03:00,0.69,0.95,0.9,2
214,125,ideatoplay,anim_rtpkeepaway_ideatoplay_02,00:03:00,0.51,0.21,0.85,2
214,97,happy,anim_greeting_happy_03_head_angle_40,00:03:00,-0.32,0.5,0.5,2
214,54,fail,anim_memorymatch_failhand_player_03,00:02:00,-0.36,0.07,0.35,2
215,208,reacttoface,anim_reacttoface_unidentified_03_head_angle_20,00:02:00,0.14,0.1,0.8,2
215,79,guarddog,anim_guarddog_getout_touched_01,00:06:00,0.67,0.47,0.9,2
215,106,hello,anim_launch_firsttimewakeup_helloplayer_head_angle_40,00:16:00,-0.58,0.21,0.9,2
215,290,succes,anim_reacttoblock_success_01,00:02:00,0.85,0.82,0.59,2
215,51,fail,anim_peekaboo_failgetout_01,00:07:00,-0.77,0.51,0.62,2
215,181,petdetection,anim_petdetection_shortreaction_01_head_angle_-20,00:02:00,-0.59,-0.13,0.75,2
215,40,dizzy,anim_dizzy_reaction_soft_03,00:05:00,-0.69,0.56,0.73,2
215,72,frustrated,anim_pyramid_reacttocube_frustrated_low_01,00:01:00,0.16,-0.15,0.67,2
215,344,win,anim_keepaway_winhand_01,00:02:00,0.79,-0.07,0.83,2
215,94,happy,anim_reacttoblock_happydetermined_01,00:02:00,0.68,-0.08,0.76,2
216,134,lose,anim_speedtap_losegame_intensity02_01,00:08:00,-0.57,0.59,0.7,1
216,189,playerno,anim_rtpkeepaway_playerno_03,00:04:00,0.18,0.52,0.69,1
216,300,succes,anim_pounce_success_02,00:02:00,0.29,0.74,0.79,1
216,155,newarea,anim_hiking_rtnewarea_03,00:02:00,0.49,0.63,0.83,1
216,216,reacttoface,anim_freeplay_reacttoface_identified_01_head_angle_-20,00:01:00,-0.7,-0.62,0.85,1
216,116,hiccup,anim_hiccup_01,00:01:00,0,-0.72,0.8,1
216,148,lowenergy,anim_workout_lowenergy_weak_01,00:05:00,-0.11,0.41,0.8,1
216,62,fail,anim_memorymatch_failhand_02,00:02:00,0.92,0.53,0.84,1
216,89,guarddog,anim_guarddog_fakeout_01,00:06:00,-0.1,0.16,0.75,1
216,157,petdetection,anim_petdetection_dog_01_head_angle_20,00:06:00,0.86,0.81,0.9,1
217,206,reacttoface,anim_freeplay_reacttoface_sayname_01,00:03:00,-0.54,0,0.66,3
217,40,dizzy,anim_dizzy_reaction_soft_03,00:05:00,-0.51,0.59,0.65,3
217,290,succes,anim_reacttoblock_success_01,00:02:00,0.57,-0.29,0.93,3
217,345,win,anim_speedtap_winhand_02,00:01:00,-0.72,-0.54,0.39,3
217,52,fail,anim_memorymatch_failgame_cozmo_01,00:04:00,0.61,0.73,0.76,3
217,79,guarddog,anim_guarddog_getout_touched_01,00:06:00,0.39,0.5,0.65,3
217,106,hello,anim_launch_firsttimewakeup_helloplayer_head_angle_40,00:16:00,0.59,-0.65,0.82,3
217,182,petdetection,anim_petdetection_cat_01_head_angle_20,00:09:00,0.67,0.09,0.91,3
217,72,frustrated,anim_pyramid_reacttocube_frustrated_low_01,00:01:00,0.64,-0.69,0.75,3
217,95,happy,anim_greeting_happy_03_head_angle_20,00:04:00,-0.53,0.53,0.74,3
218,325,upset,anim_driving_upset_loop_03,00:03:00,0.21,0.18,0.89,1
218,329,wheely,anim_reacttocliff_wheely_01,00:03:00,0.59,0.76,1,1
218,277,succes,anim_fistbump_success_02,00:02:00,0.8,0.69,1,1
218,232,reacttoface,anim_reacttoface_unidentified_01_head_angle_40,00:02:00,0.07,-0.57,0.94,1
218,168,petdetection,anim_petdetection_dog_02_head_angle_20,00:13:00,0,-0.88,1,1
218,270,stuck,anim_reacttocliff_stuckleftside_01,00:04:00,-0.08,0.33,1,1
218,317,turtleroll,anim_reacttocliff_turtlerollfail_02,00:06:00,-0.52,0.17,0.93,1
218,259,sleep,anim_gotosleep_sleeping_01,00:15:00,0.23,-0.69,0.93,1
218,249,request,anim_fistbump_requesttwice_01,00:02:00,0.09,0.07,0.92,1
218,311,turbo,anim_explorer_driving01_turbo_01_head_angle_40,00:02:00,0.01,-0.66,1,1
219,242,request,anim_fistbump_requestoncelong_01,00:03:00,-0.51,-0.53,0.97,3
219,239,reenrollment,anim_meetcozmo_reenrollment_sayname_03,00:02:00,-0.54,0.03,0.89,3
219,194,playeryes,anim_speedtap_playeryes_01,00:01:00,0,-0.57,0.92,3
219,261,struggle,anim_memorymatch_reacttopattern_struggle_01,00:04:00,-0.04,-0.05,0.95,3
219,198,reacttocube,anim_launch_reacttocubepickup,00:05:00,0.2,0.18,0.93,3
219,161,petdetection,anim_petdetection_dog_03_head_angle_20,00:08:00,0.06,0.49,0.96,3
219,137,lose,anim_speedtap_losehand_03,00:01:00,-0.56,-0.07,0.94,3
219,222,reacttoface,anim_freeplay_reacttoface_sayname_01_head_angle_40,00:03:00,0.01,0.07,0.91,3
219,65,fail,anim_sparking_fail_01,00:02:00,0.45,-0.34,0.94,3
219,252,sleep,anim_gotosleep_getout_04,00:03:00,0.26,0.16,0.95,3
220,262,struggle,anim_memorymatch_reacttopattern_struggle_02,00:07:00,-0.55,0.62,0.6,5
220,225,reacttoface,anim_freeplay_reacttoface_sayname_02_head_angle_-20,00:03:00,0.18,-0.03,0.75,5
220,198,reacttocube,anim_launch_reacttocubepickup,00:05:00,0.92,0.88,0.95,5
220,242,request,anim_fistbump_requestoncelong_01,00:03:00,0.06,0.62,0.3,5
220,252,sleep,anim_gotosleep_getout_04,00:03:00,-0.16,0.45,0.4,5
220,195,playeryes,anim_rtpkeepaway_playeryes_01,00:02:00,0.91,-0.02,0.7,5
220,138,lose,anim_keepaway_losehand_01,00:03:00,-0.9,0.23,0.45,5
220,66,fail,anim_memorymatch_solo_failhand_player_03,00:02:00,-0.16,-0.07,0.05,5
220,240,reenrollment,anim_meetcozmo_reenrollment_sayname_02,00:03:00,0.23,0.11,0.5,5
220,161,petdetection,anim_petdetection_dog_03_head_angle_20,00:08:00,-0.72,0.69,0.65,5
221,80,guarddog,anim_guarddog_getout_untouched_02,00:02:00,0.88,0.86,1,2
221,107,hello,anim_launch_firsttimewakeup_helloplayer_head_angle_-20,00:16:00,-0.62,0.46,0.8,2
221,73,frustrated,anim_pyramid_reacttocube_frustrated_mid_01,00:06:00,-0.97,0.95,0.96,2
221,41,dizzy,anim_dizzy_reaction_medium_02,00:07:00,-0.22,0.95,0.86,2
221,182,petdetection,anim_petdetection_cat_01_head_angle_20,00:09:00,0.25,-0.34,0.67,2
221,345,win,anim_speedtap_winhand_02,00:01:00,0.01,0.32,0.44,2
221,95,happy,anim_greeting_happy_03_head_angle_20,00:04:00,0.54,0.4,0.73,2
221,52,fail,anim_memorymatch_failgame_cozmo_01,00:04:00,-0.64,0.36,0.76,2
221,209,reacttoface,anim_reacttoface_unidentified_03_head_angle_40,00:02:00,-0.26,-0.63,0.44,2
221,291,succes,anim_memorymatch_solo_successhand_player_01,00:00:00,0.01,-0.55,0.82,2
222,196,reacttocube,anim_rtpkeepaway_reacttocube_01,00:01:00,-0.54,-0.43,1,2
222,159,petdetection,anim_petdetection_dog_02_head_angle_-20,00:13:00,-0.68,-0.29,1,2
222,118,hiccup,anim_hiccup_playercure_pickupreact,00:03:00,-0.6,-0.54,1,2
222,136,lose,anim_keepaway_losegame_03,00:06:00,-0.01,-0.53,1,2
222,193,playeryes,anim_rtpkeepaway_playeryes_03,00:03:00,0.01,-0.01,1,2
222,91,guarddog,anim_guarddog_cubedisconnect_01,00:00:00,0,-0.02,1,2
222,150,lowenergy,anim_workout_lowenergy_getout_02,00:06:00,-0.01,-0.01,1,2
222,191,playerno,anim_speedtap_playerno_01,00:02:00,0.01,0.01,1,2
222,64,fail,anim_memorymatch_failgame_player_02,00:03:00,0,0.18,1,2
222,218,reacttoface,anim_reacttoface_unidentified_02_head_angle_20,00:02:00,0.01,0.01,1,2
223,242,request,anim_fistbump_requestoncelong_01,00:03:00,0.41,0.13,0.7,2
223,66,fail,anim_memorymatch_solo_failhand_player_03,00:02:00,-0.15,0.11,0.7,2
223,198,reacttocube,anim_launch_reacttocubepickup,00:05:00,0.18,0.46,0.61,2
223,195,playeryes,anim_rtpkeepaway_playeryes_01,00:02:00,-0.26,-0.42,0.85,2
223,262,struggle,anim_memorymatch_reacttopattern_struggle_02,00:07:00,-0.59,-0.81,0.83,2
223,220,reacttoface,anim_freeplay_reacttoface_identified_03_head_angle_20,00:02:00,0.21,-0.15,0.76,2
223,252,sleep,anim_gotosleep_getout_04,00:03:00,0.16,-0.37,0.77,2
223,161,petdetection,anim_petdetection_dog_03_head_angle_20,00:08:00,-0.13,0.39,0.73,2
223,239,reenrollment,anim_meetcozmo_reenrollment_sayname_03,00:02:00,0.19,0.14,0.61,2
223,138,lose,anim_keepaway_losehand_01,00:03:00,0.18,0.24,0.74,2
224,296,succes,anim_memorymatch_solo_successhand_player_03,00:01:00,-0.61,0.74,0.71,2
224,144,lowenergy,anim_workout_lowenergy_trans_01,00:03:00,-0.64,0.04,0.69,2
224,122,highenergy,anim_workout_highenergy_strong_01,00:01:00,0.73,0.17,0.97,2
224,101,happy,anim_greeting_happy_03_head_angle_-20,00:04:00,0.89,0.88,1,2
224,130,lose,anim_speedtap_losegame_intensity03_02,00:05:00,-0.93,0.14,0.88,2
224,151,match_no,anim_rtpmemorymatch_no_02,00:04:00,0.02,-0.17,0.85,2
224,212,reacttoface,anim_reacttoface_unidentified_02_head_angle_-20,00:01:00,0.09,-0.86,0.96,2
224,85,guarddog,anim_guarddog_sleeploop_02,00:10:00,-0.51,-0.48,0.56,2
224,58,fail,anim_memorymatch_failgame_player_03,00:03:00,0.93,0.06,1,2
224,112,hiccup,anim_hiccup_turtleroll_01,00:03:00,-0.9,0.01,0.98,2
225,291,succes,anim_memorymatch_solo_successhand_player_01,00:00:00,-0.36,-0.96,0.5,1
225,73,frustrated,anim_pyramid_reacttocube_frustrated_mid_01,00:06:00,-0.93,-0.67,0.63,1
225,183,petdetection,anim_petdetection_dog_02_head_angle_40,00:13:00,-0.67,-0.14,0.53,1
225,207,reacttoface,anim_freeplay_reacttoface_identified_01_head_angle_40,00:01:00,0.13,0.09,0.77,1
225,346,win,majorwin,00:02:00,0.09,-0.96,0.59,1
225,53,fail,anim_memorymatch_solo_failhand_player_02,00:01:00,0.75,0.12,0.86,1
225,107,hello,anim_launch_firsttimewakeup_helloplayer_head_angle_-20,00:16:00,0.49,0.17,0.76,1
225,96,happy,anim_pyramid_reacttocube_happy_low_01,00:01:00,0.08,0.09,0.65,1
225,41,dizzy,anim_dizzy_reaction_medium_02,00:07:00,-0.78,-0.66,0.75,1
225,80,guarddog,anim_guarddog_getout_untouched_02,00:02:00,0.16,-0.79,0.55,1
226,241,request,anim_rtpmemorymatch_request_03,00:02:00,0.93,0.27,0.7,1
226,194,playeryes,anim_speedtap_playeryes_01,00:01:00,0.8,-0.61,0.8,1
226,65,fail,anim_sparking_fail_01,00:02:00,-0.38,-0.54,0.6,1
226,197,reacttocube,anim_rtpkeepaway_reacttocube_03,00:01:00,0.11,-0.88,0.5,1
226,251,sleep,anim_gotosleep_getout_03,00:04:00,0.01,-0.88,0.5,1
226,160,petdetection,anim_petdetection_shortreaction_02,00:03:00,-0.46,-0.82,0.2,1
226,219,reacttoface,anim_reacttoface_unidentified_01_head_angle_-20,00:02:00,0.11,-0.89,0.6,1
226,238,reenrollment,anim_meetcozmo_reenrollment_sayname_01,00:03:00,0.89,0.47,0.9,1
226,261,struggle,anim_memorymatch_reacttopattern_struggle_01,00:04:00,0.13,0.07,0.7,1
226,137,lose,anim_speedtap_losehand_03,00:01:00,-0.97,0.66,1,1
227,309,turbo,anim_explorer_driving01_turbo_01_head_angle_30,00:02:00,-0.01,0.46,0.71,2
227,166,petdetection,anim_petdetection_dog_02,00:13:00,0.02,0.82,0.87,2
227,225,reacttoface,anim_freeplay_reacttoface_sayname_02_head_angle_-20,00:03:00,0.03,0.13,0.79,2
227,143,lose,anim_speedtap_loseround_intensity02_02,00:03:00,0,0.72,0.95,2
227,247,request,anim_peekaboo_requestthrice_01,00:04:00,-0.03,0.31,0.6,2
227,315,turtleroll,anim_reacttocliff_turtleroll_04,00:12:00,-0.01,0.51,0.68,2
227,275,succes,anim_peekaboo_success_02,00:03:00,-0.01,0.76,0.79,2
227,305,thankyou,anim_pyramid_thankyou_01_head_angle_-20,00:01:00,0,-0.68,0.73,2
227,268,stuck,anim_reacttocliff_stuckleftside_02,00:04:00,-0.01,0.71,0.74,2
227,257,sleep,anim_gotosleep_getin_01,00:05:00,0.02,-0.2,0.7,2
228,139,lose,anim_speedtap_losehand_02,00:01:00,-0.66,0.34,0.7,1
228,263,struggle,anim_memorymatch_reacttopattern_struggle_03,00:01:00,-0.12,0.18,0.35,1
228,240,reenrollment,anim_meetcozmo_reenrollment_sayname_02,00:03:00,0.64,-0.35,0.8,1
228,221,reacttoface,anim_reacttoface_unidentified_02,00:01:00,0.13,-0.48,0.58,1
228,243,request,anim_rtpmemorymatch_request_01,00:02:00,0.49,0.39,0.7,1
228,253,sleep,anim_gotosleep_getout_01,00:05:00,-0.72,-0.61,0.85,1
228,271,succes,anim_memorymatch_successhand_player_02,00:04:00,0.58,0.14,0.7,1
228,199,reacttocube,anim_launch_reacttocube,00:02:00,-0.26,0.07,0.55,1
228,162,petdetection,anim_petdetection_cat_01_head_angle_40,00:09:00,0.76,0.65,0.75,1
228,264,stuck,anim_reacttocliff_stuckrightside_03,00:05:00,-0.48,0.64,0.68,1
229,272,succes,anim_memorymatch_successhand_player_03,00:04:00,-0.03,-0.01,0.99,5
229,222,reacttoface,anim_freeplay_reacttoface_sayname_01_head_angle_40,00:03:00,-0.01,-0.02,0.98,5
229,140,lose,anim_keepaway_losegame_02,00:06:00,-0.12,-0.02,0.99,5
229,200,reacttocube,anim_rtpkeepaway_reacttocube_02,00:02:00,-0.01,-0.46,1,5
229,306,turbo,anim_explorer_driving01_turbo_01_head_angle_20,00:02:00,-0.14,-0.06,1,5
229,163,petdetection,anim_petdetection_dog_03_head_angle_-20,00:08:00,0.19,0.71,1,5
229,244,request,anim_peekaboo_requesttwice_01,00:04:00,0.38,0.16,1,5
229,254,sleep,anim_gotosleep_off_01,00:02:00,-0.01,0.26,1,5
229,302,thankyou,anim_pyramid_thankyou_01,00:01:00,-0.78,-0.78,1,5
229,265,stuck,anim_reacttoblock_stuckonblock_01,00:05:00,-0.01,-0.01,1,5
230,156,petdetection,anim_petdetection_dog_01_head_angle_-20,00:06:00,0.56,-0.16,0.72,1
230,147,lowenergy,anim_workout_lowenergy_getin_01,00:02:00,0.29,0.09,0.83,1
230,60,fail,anim_memorymatch_failgame_player_01,00:01:00,0.66,0.63,0.97,1
230,153,newarea,anim_hiking_rtnewarea_01,00:03:00,-0.44,-0.28,0.22,1
230,88,guarddog,anim_guarddog_getout_untouched_01,00:01:00,0.07,-0.03,0.55,1
230,103,happy,anim_greeting_happy_01,00:04:00,-0.85,0.84,0.82,1
230,217,reacttoface,anim_freeplay_reacttoface_identified_01_head_angle_20,00:01:00,0.26,0.4,0.57,1
230,115,hiccup,anim_hiccup_selfcure_getout,00:07:00,-0.84,0.32,0.1,1
230,132,lose,anim_keepaway_losegame_01,00:06:00,-0.06,0.76,0.07,1
230,299,succes,anim_reacttoblock_success_01_head_angle_20,00:02:00,-0.32,-0.34,0.56,1
231,279,succes,anim_peekaboo_success_03,00:03:00,0.59,0.55,0.77,2
231,2,ask,anim_reacttoblock_ask_01_head_angle_20,00:03:00,0.67,0.67,1,2
231,330,wheely,anim_reacttocliff_wheely_02,00:03:00,0.42,0.37,0.74,2
231,1,admire,anim_reacttoblock_admirecubetower_01,00:04:00,0.27,-0.79,0.87,2
231,327,upset,anim_driving_upset_loop_01,00:01:00,0.02,-0.01,0.76,2
231,10,badword,anim_cozmosays_badword_01_head_angle_20,00:03:00,-0.35,0.15,0.59,2
231,319,turtleroll,anim_reacttocliff_turtleroll_02,00:06:00,-0.45,-0.37,0.7,2
231,333,win,anim_keepaway_winhand_02,00:03:00,-0.01,-0.59,0.7,2
231,170,petdetection,anim_petdetection_cat_01_head_angle_-20,00:09:00,0.33,0.11,0.69,2
231,229,reacttoface,anim_freeplay_reacttoface_identified_02,00:01:00,0.16,0.01,0.77,2
232,34,dizzy,anim_dizzy_shake_loop_01,00:06:00,-0.16,0.09,0.42,2
232,202,reacttoface,anim_freeplay_reacttoface_identified_01,00:01:00,0.24,0.41,0.72,2
232,30,celebrate,anim_meetcozmo_celebration_02_head_angle_-20,00:03:00,0.66,0.58,0.86,2
232,338,win,anim_keepaway_wingame_01,00:04:00,0.86,0.87,0.9,2
232,175,petdetection,anim_petdetection_dog_01_head_angle_40,00:06:00,0.95,0.96,0.98,2
232,15,badword,anim_cozmosays_badword_01_head_angle_40,00:02:00,0.27,0.61,0.9,2
232,7,ask,anim_reacttoblock_ask_01_head_angle_-20,00:02:00,0.93,0.89,0.93,2
232,284,succes,anim_pyramid_success_01,00:04:00,0.94,0.09,0.71,2
232,45,fail,anim_memorymatch_failhand_03,00:01:00,-0.06,-0.57,0.87,2
232,22,bored,anim_bored_event_02,00:05:00,0.49,-0.45,0.89,2
233,11,badword,anim_cozmosays_badword_02_head_angle_20,00:03:00,0.24,0.3,0.7,1
233,171,petdetection,anim_petdetection_misc_01_head_angle_40,00:07:00,-0.26,0.36,0.75,1
